Commune;Classement
ANTIBES;Mer
BEAULIEU-SUR-MER;Mer
CAGNES-SUR-MER;Mer
CANNES;Mer
CAP-D'AIL;Mer
EZE;Mer
MANDELIEU-LA-NAPOULE;Mer
MENTON;Mer
NICE;Mer
ROQUEBRUNE-CAP-MARTIN;Mer
SAINT-JEAN-CAP-FERRAT;Mer
SAINT-LAURENT-DU-VAR;Mer
THEOULE-SUR-MER;Mer
VALLAURIS;Mer
VILLEFRANCHE-SUR-MER;Mer
VILLENEUVE-LOUBET;Mer
BAGES;Mer
FITOU;Mer
FLEURY;Mer
GRUISSAN;Mer
LA PALME;Mer
LEUCATE;Mer
NARBONNE;Mer
PORT-LA-NOUVELLE;Mer
PEYRIAC-DE-MER;Mer
SIGEAN;Mer
ARLES;Mer
BERRE-L'ETANG;Mer
CARRY-LE-ROUET;Mer
CASSIS;Mer
CHATEAUNEUF-LES-MARTIGUES;Mer
LA CIOTAT;Mer
ENSUES-LA-REDONNE;Mer
FOS-SUR-MER;Mer
ISTRES;Mer
MARIGNANE;Mer
MARSEILLE;Mer
MARTIGUES;Mer
MIRAMAS;Mer
PORT-DE-BOUC;Mer
PORT-SAINT-LOUIS-DU-RHïNE;Mer
ROGNAC;Mer
LE ROVE;Mer
SAINT-CHAMAS;Mer
SAINTES-MARIES-DE-LA-MER;Mer
SAINT-MITRE-LES-REMPARTS;Mer
SAUSSET-LES-PINS;Mer
VITROLLES;Mer
ABLON;Mer
AMFREVILLE;Mer
ARROMANCHES-LES-BAINS;Mer
ASNELLES;Mer
AUBERVILLE;Mer
BENERVILLE-SUR-MER;Mer
BERNIERES-SUR-MER;Mer
BLONVILLE-SUR-MER;Mer
CABOURG;Mer
COLLEVILLE-SUR-MER;Mer
COLLEVILLE-MONTGOMERY;Mer
COMMES;Mer
COURSEULLES-SUR-MER;Mer
CRICQUEBOEUF;Mer
CRICQUEVILLE-EN-BESSIN;Mer
DEAUVILLE;Mer
DIVES-SUR-MER;Mer
ENGLESQUEVILLE-LA-PERCEE;Mer
GEFOSSE-FONTENAY;Mer
GONNEVILLE-SUR-MER;Mer
GRANDCAMP-MAISY;Mer
GRAYE-SUR-MER;Mer
HERMANVILLE-SUR-MER;Mer
HONFLEUR;Mer
HOULGATE;Mer
LANGRUNE-SUR-MER;Mer
LION-SUR-MER;Mer
LONGUES-SUR-MER;Mer
LOUVIERES;Mer
LUC-SUR-MER;Mer
MANVIEUX;Mer
MERVILLE-FRANCEVILLE-PLAGE;Mer
MEUVAINES;Mer
OUISTREHAM;Mer
PENNEDEPIE;Mer
PORT-EN-BESSIN-HUPPAIN;Mer
RANVILLE;Mer
LA RIVIERE-SAINT-SAUVEUR;Mer
SAINT-AUBIN-SUR-MER;Mer
SAINT-CïME-DE-FRESNE;Mer
SAINTE-HONORINE-DES-PERTES;Mer
SAINT-LAURENT-SUR-MER;Mer
SAINT-PIERRE-DU-MONT;Mer
SALLENELLES;Mer
TOURGEVILLE;Mer
TRACY-SUR-MER;Mer
TROUVILLE-SUR-MER;Mer
VARAVILLE;Mer
VER-SUR-MER;Mer
VIERVILLE-SUR-MER;Mer
VILLERS-SUR-MER;Mer
VILLERVILLE;Mer
FORMIGNY LA BATAILLE;Mer
AURE SUR MER;Mer
ILE-D'AIX;Mer
ANGOULINS;Mer
ARS-EN-RE;Mer
ARVERT;Mer
AYTRE;Mer
LE BOIS-PLAGE-EN-RE;Mer
BOURCEFRANC-LE-CHAPUS;Mer
BREUILLET;Mer
CHAILLEVETTE;Mer
CHARRON;Mer
LE CHATEAU-D'OLERON;Mer
CHATELAILLON-PLAGE;Mer
LA COUARDE-SUR-MER;Mer
DOLUS-D'OLERON;Mer
L'EGUILLE;Mer
ESNANDES;Mer
ETAULES;Mer
LA FLOTTE;Mer
FOURAS;Mer
LE GUA;Mer
HIERS-BROUAGE;Mer
L'HOUMEAU;Mer
LOIX;Mer
MARENNES;Mer
MARSILLY;Mer
LES MATHES;Mer
MOèZE;Mer
MORNAC-SUR-SEUDRE;Mer
NIEUL-SUR-MER;Mer
NIEULLE-SUR-SEUDRE;Mer
LES PORTES-EN-RE;Mer
RIVEDOUX-PLAGE;Mer
LA ROCHELLE;Mer
ROYAN;Mer
SAINT-CLEMENT-DES-BALEINES;Mer
SAINT-DENIS-D'OLERON;Mer
SAINT-FROULT;Mer
SAINT-GEORGES-DE-DIDONNE;Mer
SAINT-GEORGES-D'OLERON;Mer
SAINT-JUST-LUZAC;Mer
SAINTE-MARIE-DE-RE;Mer
SAINT-MARTIN-DE-RE;Mer
SAINT-PALAIS-SUR-MER;Mer
SAINT-PIERRE-D'OLERON;Mer
SAINT-SULPICE-DE-ROYAN;Mer
SAINT-TROJAN-LES-BAINS;Mer
SAUJON;Mer
LA TREMBLADE;Mer
VAUX-SUR-MER;Mer
YVES;Mer
PORT-DES-BARQUES;Mer
LE GRAND-VILLAGE-PLAGE;Mer
LA BREE-LES-BAINS;Mer
MARENNES-HIERS-BROUAGE ;Mer
BINIC;Mer
ILE-DE-BREHAT;Mer
CREHEN;Mer
ERQUY;Mer
ETABLES-SUR-MER;Mer
HILLION;Mer
KERBORS;Mer
LANCIEUX;Mer
LANGROLAY-SUR-RANCE;Mer
LANGUEUX;Mer
LANMODEZ;Mer
LANNION;Mer
LEZARDRIEUX;Mer
LOUANNEC;Mer
MATIGNON;Mer
MORIEUX;Mer
PAIMPOL;Mer
PENVENAN;Mer
PERROS-GUIREC;Mer
PLANGUENOUAL;Mer
PLEBOULLE;Mer
FREHEL;Mer
PLENEUF-VAL-ANDRE;Mer
PLERIN;Mer
PLESTIN-LES-GREVES;Mer
PLEUBIAN;Mer
PLEUDANIEL;Mer
PLEUDIHEN-SUR-RANCE;Mer
PLEUMEUR-BODOU;Mer
PLEVENON;Mer
PLOUBALAY;Mer
PLOUBAZLANEC;Mer
PLOUèR-SUR-RANCE;Mer
PLOUEZEC;Mer
PLOUGRESCANT;Mer
PLOUGUIEL;Mer
PLOUHA;Mer
PLOULEC'H;Mer
PLOUMILLIAU;Mer
PLOURIVO;Mer
PLURIEN;Mer
PORDIC;Mer
SAINT-BRIEUC;Mer
SAINT-CAST-LE-GUILDO;Mer
SAINT-JACUT-DE-LA-MER;Mer
SAINT-MICHEL-EN-GREVE;Mer
SAINT-QUAY-PORTRIEUX;Mer
SAINT-SAMSON-SUR-RANCE;Mer
TREBEURDEN;Mer
TREDREZ-LOCQUEMEAU;Mer
TREDUDER;Mer
TREGASTEL;Mer
TREGON;Mer
TRELEVERN;Mer
TREVENEUC;Mer
TREVOU-TREGUIGNEC;Mer
LA VICOMTE-SUR-RANCE;Mer
YFFINIAC;Mer
BINIC-ETABLES-SUR-MER;Mer
LAMBALLE-ARMOR ;Mer
BEAUSSAIS-SUR-MER;Mer
FATOUVILLE-GRESTAIN;Mer
FIQUEFLEUR-EQUAINVILLE;Mer
ARGOL;Mer
AUDIERNE;Mer
BENODET;Mer
BEUZEC-CAP-SIZUN;Mer
BRELES;Mer
BREST;Mer
BRIGNOGAN-PLAGE;Mer
CAMARET-SUR-MER;Mer
CARANTEC;Mer
CLEDEN-CAP-SIZUN;Mer
CLEDER;Mer
CLOHARS-CARNOèT;Mer
COMBRIT;Mer
CONCARNEAU;Mer
LE CONQUET;Mer
CROZON;Mer
DAOULAS;Mer
DINEAULT;Mer
DIRINON;Mer
DOUARNENEZ;Mer
ESQUIBIEN;Mer
LE FAOU;Mer
LA FOREST-LANDERNEAU;Mer
LA FORET-FOUESNANT;Mer
FOUESNANT;Mer
GOULIEN;Mer
GOULVEN;Mer
GUILVINEC;Mer
GUIMAèC;Mer
GUIPAVAS;Mer
GUISSENY;Mer
HANVEC;Mer
HENVIC;Mer
HïPITAL-CAMFROUT;Mer
ILE-DE-BATZ;Mer
ILE-DE-SEIN;Mer
ILE-MOLENE;Mer
ILE-TUDY;Mer
KERLAZ;Mer
KERLOUAN;Mer
LAMPAUL-PLOUARZEL;Mer
LAMPAUL-PLOUDALMEZEAU;Mer
LANDEDA;Mer
LANDERNEAU;Mer
LANDEVENNEC;Mer
LANDUNVEZ;Mer
LANILDUT;Mer
LANNILIS;Mer
LANVEOC;Mer
LOCMARIA-PLOUZANE;Mer
LOCQUENOLE;Mer
LOCQUIREC;Mer
LOCTUDY;Mer
LOGONNA-DAOULAS;Mer
LOPERHET;Mer
MOèLAN-SUR-MER;Mer
MORLAIX;Mer
NEVEZ;Mer
OUESSANT;Mer
PENMARCH;Mer
PLOBANNALEC-LESCONIL;Mer
PLOEVEN;Mer
PLOGOFF;Mer
PLOMEUR;Mer
PLOMODIERN;Mer
PLONEVEZ-PORZAY;Mer
PLOUARZEL;Mer
PLOUDALMEZEAU;Mer
PLOUENAN;Mer
PLOUESCAT;Mer
PLOUEZOC'H;Mer
PLOUGASNOU;Mer
PLOUGASTEL-DAOULAS;Mer
PLOUGONVELIN;Mer
PLOUGOULM;Mer
PLOUGUERNEAU;Mer
PLOUGUIN;Mer
PLOUHINEC;Mer
PLOUIDER;Mer
PLOUMOGUER;Mer
PLOUNEOUR-TREZ;Mer
PLOUNEVEZ-LOCHRIST;Mer
PLOUVIEN;Mer
PLOUZANE;Mer
PLOVAN;Mer
PLOZEVET;Mer
PONT-AVEN;Mer
PONT-CROIX;Mer
PONT-L'ABBE;Mer
PORSPODER;Mer
POULDREUZIC;Mer
POULLAN-SUR-MER;Mer
PRIMELIN;Mer
LE RELECQ-KERHUON;Mer
RIEC-SUR-BELON;Mer
ROSCANVEL;Mer
ROSCOFF;Mer
ROSNOèN;Mer
SAINT-JEAN-DU-DOIGT;Mer
SAINT-JEAN-TROLIMON;Mer
SAINT-NIC;Mer
SAINT-PABU;Mer
SAINT-POL-DE-LEON;Mer
SANTEC;Mer
SIBIRIL;Mer
TAULE;Mer
TELGRUC-SUR-MER;Mer
TREBABU;Mer
TREFFIAGAT;Mer
TREFLEZ;Mer
TREGARVAN;Mer
TREGLONOU;Mer
TREGUENNEC;Mer
TREGUNC;Mer
TREOGAT;Mer
AUDIERNE;Mer
PLOUNEOUR-BRIGNOGAN-PLAGES;Mer
AJACCIO;Mer
ALATA;Mer
ALBITRECCIA;Mer
APPIETTO;Mer
BELVEDERE-CAMPOMORO;Mer
BONIFACIO;Mer
CALCATOGGIO;Mer
CARGESE;Mer
CASAGLIONE;Mer
COGGIA;Mer
CONCA;Mer
COTI-CHIAVARI;Mer
FIGARI;Mer
GROSSETO-PRUGNA;Mer
LECCI;Mer
MONACIA-D'AULLENE;Mer
OLMETO;Mer
OSANI;Mer
OTA;Mer
PARTINELLO;Mer
PIANA;Mer
PIANOTTOLI-CALDARELLO;Mer
PIETROSELLA;Mer
PORTO-VECCHIO;Mer
PROPRIANO;Mer
SARI-SOLENZARA;Mer
SARTENE;Mer
SERRA-DI-FERRO;Mer
SERRIERA;Mer
SANT'ANDREA-D'ORCINO;Mer
VICO;Mer
VILLANOVA;Mer
ZONZA;Mer
ALERIA;Mer
ALGAJOLA;Mer
AREGNO;Mer
BARRETTALI;Mer
BASTIA;Mer
BELGODERE;Mer
BIGUGLIA;Mer
BORGO;Mer
BRANDO;Mer
CAGNANO;Mer
CALENZANA;Mer
CALVI;Mer
CANALE-DI-VERDE;Mer
CANARI;Mer
CASTELLARE-DI-CASINCA;Mer
CENTURI;Mer
CERVIONE;Mer
CORBARA;Mer
ERSA;Mer
FARINOLE;Mer
FURIANI;Mer
GALERIA;Mer
GHISONACCIA;Mer
L'ILE-ROUSSE;Mer
LINGUIZZETTA;Mer
LUCCIANA;Mer
LUMIO;Mer
LURI;Mer
MERIA;Mer
MONTICELLO;Mer
MORSIGLIA;Mer
NONZA;Mer
OCCHIATANA;Mer
OGLIASTRO;Mer
OLMETA-DI-CAPOCORSO;Mer
PALASCA;Mer
PATRIMONIO;Mer
PENTA-DI-CASINCA;Mer
PIETRACORBARA;Mer
PINO;Mer
POGGIO-MEZZANA;Mer
PRUNELLI-DI-FIUMORBO;Mer
ROGLIANO;Mer
SERRA-DI-FIUMORBO;Mer
SISCO;Mer
SOLARO;Mer
SORBO-OCAGNANO;Mer
SAINT-FLORENT;Mer
SAN-GAVINO-DI-TENDA;Mer
SAN-GIULIANO;Mer
SAN-MARTINO-DI-LOTA;Mer
SANTA-LUCIA-DI-MORIANI;Mer
SANTA-MARIA-DI-LOTA;Mer
SANTA-MARIA-POGGIO;Mer
SAN-NICOLAO;Mer
SANTO-PIETRO-DI-TENDA;Mer
TAGLIO-ISOLACCIO;Mer
TALASANI;Mer
TALLONE;Mer
TOMINO;Mer
VALLE-DI-CAMPOLORO;Mer
VENTISERI;Mer
VENZOLASCA;Mer
VILLE-DI-PIETRABUGNO;Mer
AIGUES-MORTES;Mer
LE GRAU-DU-ROI;Mer
SAINT-LAURENT-D'AIGOUZE;Mer
ANDERNOS-LES-BAINS;Mer
ARCACHON;Mer
ARES;Mer
AUDENGE;Mer
BIGANOS;Mer
CARCANS;Mer
GRAYAN-ET-L'HïPITAL;Mer
GUJAN-MESTRAS;Mer
HOURTIN;Mer
LACANAU;Mer
LANTON;Mer
LEGE-CAP-FERRET;Mer
NAUJAC-SUR-MER;Mer
LE PORGE;Mer
SOULAC-SUR-MER;Mer
LE TEICH;Mer
LA TESTE-DE-BUCH;Mer
VENDAYS-MONTALIVET;Mer
VENSAC;Mer
LE VERDON-SUR-MER;Mer
AGDE;Mer
BALARUC-LES-BAINS;Mer
BALARUC-LE-VIEUX;Mer
BOUZIGUES;Mer
CANDILLARGUES;Mer
FRONTIGNAN;Mer
LANSARGUES;Mer
LATTES;Mer
LOUPIAN;Mer
MARSEILLAN;Mer
MARSILLARGUES;Mer
MAUGUIO;Mer
MEZE;Mer
MIREVAL;Mer
PALAVAS-LES-FLOTS;Mer
PEROLS;Mer
PORTIRAGNES;Mer
POUSSAN;Mer
SERIGNAN;Mer
SETE;Mer
VALRAS-PLAGE;Mer
VENDRES;Mer
VIAS;Mer
VIC-LA-GARDIOLE;Mer
VILLENEUVE-LES-MAGUELONE;Mer
LA GRANDE-MOTTE;Mer
CANCALE;Mer
CHERRUEIX;Mer
DINARD;Mer
HIREL;Mer
LE MINIHIC-SUR-RANCE;Mer
MONT-DOL;Mer
PLEURTUIT;Mer
LA RICHARDAIS;Mer
ROZ-SUR-COUESNON;Mer
SAINT-BENOëT-DES-ONDES;Mer
SAINT-BRIAC-SUR-MER;Mer
SAINT-BROLADRE;Mer
SAINT-COULOMB;Mer
SAINT-JOUAN-DES-GUERETS;Mer
SAINT-LUNAIRE;Mer
SAINT-MALO;Mer
SAINT-MELOIR-DES-ONDES;Mer
SAINT-PERE;Mer
SAINT-SULIAC;Mer
LA VILLE-ES-NONAIS;Mer
LE VIVIER-SUR-MER;Mer
BISCARROSSE;Mer
CAPBRETON;Mer
GASTES;Mer
LABENNE;Mer
